Date,Time,Open,High,Low,Close,Volume
2026.05.18,13:00,4554.299805,4562.5,4551.600098,4558.299805,3804
2026.05.18,13:30,4558,4558.399902,4549.799805,4551.399902,1792
2026.05.18,14:00,4551.299805,4552.399902,4540.299805,4546.399902,1863
2026.05.18,14:30,4545.899902,4548.200195,4538.299805,4539.799805,1769
2026.05.18,15:00,4539.899902,4569.5,4539.100098,4556,4511
2026.05.18,15:30,4556,4567.399902,4554.399902,4562.899902,2191
2026.05.18,16:00,4563.299805,4571.600098,4562.399902,4567.299805,859
2026.05.18,16:30,4568,4571.200195,4566.200195,4570.799805,464
2026.05.18,18:00,4570.600098,4578.700195,4570.600098,4576.899902,633
2026.05.18,18:30,4577.100098,4582.299805,4575.600098,4578.200195,526
2026.05.18,19:00,4578.200195,4593.200195,4577.899902,4589.600098,1384
2026.05.18,19:30,4589.799805,4591.700195,4582.600098,4585.5,772
2026.05.18,1:00,4544.799805,4554.299805,4536.399902,4552.399902,2893
2026.05.18,1:30,4552.5,4556,4533.600098,4534.600098,2410
2026.05.18,20:00,4585.399902,4593.100098,4572.200195,4576.600098,2246
2026.05.18,20:30,4577.299805,4579.5,4564.700195,4566.299805,1608
2026.05.18,21:00,4565.600098,4572.5,4557.600098,4561.700195,2152
2026.05.18,21:30,4562,4575.399902,4558.200195,4567,1457
2026.05.18,22:00,4566.700195,4566.700195,4554.700195,4562.799805,2050
2026.05.18,22:30,4562.700195,4562.799805,4548.600098,4550.299805,1968
2026.05.18,23:00,4549.899902,4556.100098,4545.799805,4552.299805,1794
2026.05.18,23:30,4552.600098,4558.100098,4545.200195,4548.899902,1732
2026.05.18,2:00,4534.299805,4551.399902,4533.100098,4541.100098,4111
2026.05.18,2:30,4541.100098,4551.799805,4538.299805,4550.5,2812
2026.05.18,3:00,4551,4555.200195,4541.600098,4554.600098,2561
2026.05.18,3:30,4554.700195,4564,4543.5,4550,3199
2026.05.18,4:00,4550,4555.5,4546,4551.200195,1922
2026.05.18,4:30,4551.5,4560.899902,4549.399902,4553.799805,2068
2026.05.18,5:00,4553.899902,4555.700195,4544.899902,4549,1618
2026.05.18,5:30,4548.700195,4550.299805,4543.799805,4547,2077
2026.05.18,6:00,4546.399902,4548.700195,4539.299805,4543.299805,1785
2026.05.18,6:30,4543,4551.399902,4535.600098,4543.399902,2201
